Company Name,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03
K P R Mill Ltd.,1.485655447,1.295712991,0.847789675,0.899484168,0.821612077,0.699435524,0.712115149,0.671122219,0.620062134,0.583839662,0.430027921,0.482312477,0.370478684,0.383148063,0.394838346,0.311923833,0.320956337,0.309825395,0.313822519,0.303934467,0.298713215,0.354576783,0.399468229,0.311399212,0.317776509,0.265829764,0.253432577,0.245604987,0.238089548,0.236315338,0.243647055,0.239950201,0.252473918,0.266001929,0.242512663,0.228566049,0.207714354,0.191521285,0.195373612,0.198096032,0.206929004,0.208549821,0.210645877,0.231020063,0.206445298,0.237395487,0.239801688,0.274906638,0.241861596,0.27763182,0.264311925,0.274094787,0.264039821,0.29497518,0.317215957,0.326589918,0.356507494,0.381095391,0.375472085,0.346760089,0.346495371,0.336971946,0.336072773,0.380764476,0.383843284,0.420043366,0.355379051,0.311558154,0.329284415,0.318427556,0.360213719,0.646752379,0.475433298,0.51990804,0.463892669,0.535473532,0.409528595,0.368883363,0.324507543,0.297717038,0.296601748,0.283727873,0.276096771,0.259807442,0.201148243,0.174417958,0.196194562,0.158607101,0.168452112,0.155145409,0.146563557,0.12515524,0.10618325,0.105953707,0.112378952,0.122890451,0.113836709,0.114171869,0.151836765,0.133074918,0.129271375,0.156877563,0.152357989,0.150935871,0.162721575,0.164655023,0.147805852,0.150451406,0.144730773,0.151565667,0.13531653,0.137360237,0.116073072,0.116758938,0.114909162,0.107044227,0.112157639,0.12125546,0.121307988,0.112090941,0.116562203,0.128237352,0.111897865,0.115758516,0.118916312,0.11200815,0.114357636,0.109170183,0.111518216,0.11896074,0.135194002,0.119549379
K R B L Ltd.,0.745750671,0.635775701,0.620724936,0.581808012,0.55335944,0.497707299,0.551387013,0.513605214,0.510186638,0.444870834,0.377895948,0.321326999,0.340126417,0.294277188,0.355589466,0.310076285,0.361099064,0.390929278,0.297391177,0.265443741,0.280195357,0.263294501,0.354846515,0.277565096,0.273345666,0.219946105,0.225684078,0.257152203,0.241679406,0.271798166,0.284740936,0.257054871,0.233412196,0.197765613,0.193421658,0.1923779,0.180621958,0.199497644,0.222302645,0.183533993,0.179012875,0.172035027,0.139173259,0.148262266,0.14958372,0.154571007,0.172449809,0.21791978,0.215946501,0.180350924,0.287117601,0.29237022,0.257161918,0.302007058,0.306433212,0.353213776,0.390901246,0.329830246,0.312776523,0.327232385,0.347409597,0.325057607,0.372580955,0.547431271,0.557020746,0.567216791,0.547488604,0.600866414,0.456745309,0.492470334,0.521642081,0.982825467,0.691105232,0.707151711,0.560081247,0.509465884,0.526192002,0.497540883,0.563659273,0.559395752,0.614394016,0.634213177,0.763858075,0.872173543,0.848077741,0.745145888,0.690233062,0.593789538,0.662117662,0.521434759,0.582720392,0.683039565,0.691091664,0.722140279,0.867388737,0.856226751,0.721635924,0.785507681,0.824435593,0.735024735,0.571985013,0.50376019,0.463762199,0.448811194,0.473365865,0.491638098,0.572332056,0.575504323,0.502231912,0.545679723,0.608842276,0.532580558,0.512371423,0.488077216,0.567944124,0.590904614,0.545535239,0.584896485,0.655175097,0.758878673,0.718063891,0.793649564,0.746923148,0.67715886,0.704479709,0.713042333,0.740147709,0.701129379,0.738110141,0.803158936,0.876432915,0.808131151
K S B Ltd.,0.413968108,0.276228343,0.263964608,0.270464489,0.270109082,0.276271798,0.278961078,0.268216357,0.219826517,0.210509809,0.211444251,0.19671732,0.258772111,0.255980659,0.247734208,0.246382316,0.257197792,0.267662889,0.260786174,0.275414149,0.255425172,0.287203312,0.304859141,0.258551071,0.239285815,0.239041343,0.226421375,0.249525597,0.253613722,0.288808344,0.289835001,0.283994074,0.271282622,0.288627806,0.284198438,0.248713148,0.258018802,0.268187125,0.241578419,0.249694046,0.260739965,0.251594925,0.22429263,0.216446446,0.208102733,0.212056767,0.237942564,0.238628664,0.226824492,0.230051726,0.239986145,0.247393628,0.25004416,0.264214978,0.247840806,0.254079689,0.264503303,0.292458016,0.315489929,0.298160362,0.304570353,0.29893099,0.28373323,0.345496395,0.345129776,0.314726057,0.313482884,0.323592237,0.332377779,0.30299024,0.33664319,0.538152088,0.448847798,0.477128168,0.477328957,0.439767719,0.425786179,0.491799021,0.520252448,0.413871447,0.377362197,0.385528656,0.335294312,0.28494515,0.279138455,0.252786574,0.252052738,0.220010662,0.214126838,0.217738871,0.200613157,0.214100977,0.226979761,0.225153073,0.252458347,0.218406475,0.206514621,0.20343618,0.195149149,0.195808994,0.151324858,0.150352679,0.144335249,0.148402989,0.155348108,0.17276692,0.163928584,0.155395004,0.137976033,0.147400832,0.152387818,0.144766415,0.117777296,0.109986933,0.111915717,0.100105516,0.09883642,0.098265409,0.097960646,0.092973568,0.08219837,0.078106931,0.075240087,0.07759337,0.080363666,0.086761861,0.097451998,0.093774343,0.106576458,0.116550698,0.13271101,0.114713776
Kabra Extrusion Technik Ltd.,1.07241365,0.80350993,0.675081517,0.614175756,0.674519416,0.582401919,0.570111614,0.508805564,0.518985864,0.486399769,0.527414115,0.619957615,0.637645421,0.553204752,0.580391558,0.397990133,0.523536875,0.492079222,0.43450365,0.440691202,0.436315071,0.530701598,0.614968405,0.583738702,0.532689309,0.517236824,0.447323679,0.455810615,0.439342882,0.425577412,0.363533189,0.450042425,0.474797932,0.422531334,0.436923231,0.640242631,0.607409675,0.641398303,0.481922419,0.494457483,0.549075543,0.532651094,0.524551862,0.560297869,0.549627602,0.571025236,0.570573297,0.607601652,0.619939104,0.675985258,0.755041751,0.755594208,0.781575512,0.92568491,0.997777184,0.948759044,0.978301049,1.029467422,1.140847205,0.861293047,1.010969974,0.941438867,0.992164248,1.255548454,1.204444723,1.143032547,1.114313136,1.199565845,1.260942286,1.047321873,1.260942286,1.723161372,1.489303755,1.641752176,1.349954074,1.380634845,1.05878751,1.01995345,0.998832172,0.949366197,0.785538882,0.750514855,0.586223046,0.492630624,0.531321248,0.455596528,0.418214857,0.403583041,0.35131573,0.352966499,0.375692257,0.302820914,0.191777047,0.18654425,0.210542447,0.194759787,0.244087189,0.299389863,0.319082951,0.292702431,0.269230115,0.280503383,0.263331883,0.210484101,0.213030715,0.213268655,0.21465124,0.229170478,0.221353952,0.259228694,0.249438558,0.256391528,0.266109572,0.267590309,0.278016641,0.28319073,0.280629273,0.291891332,0.337039698,0.409422139,0.348140278,0.329395291,0.310793023,0.296352836,0.302906793,0.306202964,0.29865546,0.250766605,0.238652842,0.291132169,0.395827608,0.45045724
Kajaria Ceramics Ltd.,0.145566761,0.120107333,0.132071647,0.111821927,0.106787978,0.118261674,0.139881126,0.140877264,0.151416139,0.123393071,0.11211318,0.112573583,0.117989218,0.107397939,0.132664931,0.129694887,0.140864736,0.130787548,0.114999612,0.110416669,0.113620569,0.114559196,0.129047118,0.125613212,0.114616447,0.110358739,0.106594753,0.101235006,0.101913169,0.099227894,0.110486077,0.129162697,0.148026665,0.125545243,0.12446027,0.127203568,0.111824154,0.105882,0.11648577,0.114540467,0.110427879,0.1093451,0.120872676,0.113552371,0.112734943,0.13613914,0.149629873,0.150191753,0.158229995,0.157351179,0.178697963,0.201812584,0.184675111,0.235669369,0.229467144,0.205745361,0.191810515,0.1757862,0.174521201,0.160348843,0.165323978,0.15465498,0.16907456,0.215107177,0.208734702,0.191710028,0.188568085,0.196395041,0.208364335,0.188531224,0.202967421,0.289560149,0.290487607,0.31821983,0.277435736,0.268539179,0.249606289,0.206209599,0.200451375,0.176164552,0.172569508,0.147229182,0.117649509,0.126854687,0.128793043,0.121751601,0.12309839,0.121327902,0.102646585,0.106343414,0.104231784,0.10454238,0.097970502,0.09453546,0.116944189,0.130072904,0.128285739,0.128366472,0.146087216,0.117765456,0.118887562,0.117018823,0.129913891,0.122009376,0.121073431,0.137714253,0.129548831,0.138191298,0.13307918,0.114055073,0.120554578,0.10546813,0.103090928,0.112413171,0.122685902,0.111173055,0.114273294,0.111786263,0.121214548,0.133967345,0.134007296,0.133912792,0.114622084,0.112593408,0.11906668,0.11370115,0.138879683,0.134017441,0.143871816,0.168186646,0.195635622,0.19413231
Kakatiya Cement Sugar & Inds. Ltd.,2.7843969,2.436730173,1.697940486,2.046156955,2.148513532,2.120288608,2.061896929,2.006635185,2.159572971,2.164555849,1.855455896,1.975136471,2.003026704,1.867946292,1.96089313,1.816675603,2.306411928,2.341384272,1.996421642,1.616020538,1.6793317,1.926235379,2.103035682,1.291166019,0.86156377,0.607047507,0.562296878,0.655864178,0.72651892,0.770974871,0.719918289,1.075444087,1.078873166,0.917688971,0.813343013,0.952081915,0.705531353,0.7587398,0.820615976,0.796212632,0.734162627,0.876211031,0.799936362,0.770938303,0.801357208,0.837785754,1.044679697,1.219515438,0.925240019,1.086722263,1.245859692,1.083727623,1.218518451,1.347751488,1.377565334,1.446727346,1.372628267,1.543777982,1.773251836,1.591965775,1.668507855,1.402597109,1.495270016,1.81130816,1.801709581,1.911010079,1.743015494,1.941667996,1.805013014,1.441844941,1.723064993,2.588399572,2.161620606,1.991708229,2.009798616,2.042472365,1.780649924,1.963030542,1.774720089,1.690755955,1.471825691,1.799520475,1.639378222,1.662534243,1.490639135,1.140968105,1.103457896,1.0456748,1.149649454,1.242818337,1.306384007,1.393312451,1.391626559,1.272243963,1.414728149,1.366419662,1.167983523,1.396309113,1.584946472,1.390049236,1.449336987,1.341396011,1.406172967,1.410218534,1.437092968,1.451674933,1.571128822,1.546541742,1.425905495,1.464942232,1.356310592,1.382634255,1.336451546,1.308369591,1.406708737,1.320343063,1.178801431,1.127975086,1.321453249,1.431574351,1.302261442,1.412740952,1.258483189,1.197354466,1.244754557,1.275449999,1.472259633,1.496163707,1.48326246,1.625177949,1.877067446,2.048309649
Kalpataru Projects Intl. Ltd.,1.102343316,0.730258979,0.697684496,0.808255998,0.785553549,0.860861069,0.780210649,0.723282674,0.628196143,0.580183721,0.574160627,0.614809747,0.585082389,0.593185311,0.528178999,0.507639786,0.553103108,0.554074094,0.541087151,0.506903999,0.558328563,0.725346302,0.865156254,0.703611336,0.690316599,0.60685738,0.58082,0.547019057,0.568481049,0.584578756,0.59648557,0.626807022,0.612684635,0.568742975,0.544524251,0.500471249,0.458552164,0.455256017,0.510740554,0.476525113,0.451646031,0.451216593,0.45624944,0.384748429,0.361263838,0.395705317,0.35039615,0.362733278,0.369385975,0.404358653,0.449987653,0.489116287,0.513157712,0.54783364,0.582995294,0.527843792,0.497572279,0.530653564,0.488786094,0.414546677,0.440720264,0.40659717,0.391182265,0.434330195,0.473850353,0.4463969,0.507706627,0.476451249,0.55532985,0.512031466,0.686280994,1.250878461,0.99944423,1.113958805,1.075747125,1.016624325,0.893548018,0.992618832,0.973139688,0.758298671,0.811878366,0.826700721,0.659862672,0.687833008,0.70341257,0.611948186,0.620988316,0.557735643,0.638612053,0.656608902,0.631531988,0.683319562,0.761658529,0.712663507,0.729427773,0.902973557,0.920032093,0.918501046,0.949689005,0.896651286,0.813650383,0.805026711,0.713659947,0.668911083,0.606974872,0.617054405,0.599939877,0.612421074,0.605956031,0.6091714,0.624251934,0.517177917,0.496544049,0.519266118,0.505038879,0.50492466,0.472209928,0.432234071,0.35578116,0.321312106,0.28846603,0.295840005,0.29391751,0.257295337,0.261763231,0.263949175,0.283235498,0.316551476,0.316882684,0.388287175,0.46756551,0.42181654
Kalyani Forge Ltd.,1.858670178,1.752592227,1.513141202,1.454106946,1.577610877,1.00586818,1.105280833,1.219129502,1.108776845,1.01678226,0.987146317,1.038705446,0.999195884,0.901631303,0.973761807,0.928454222,1.06809079,1.063869087,1.042107678,1.11016369,0.923380774,0.990050866,1.25454753,1.141964838,0.986624033,1.177025162,1.069170267,0.99150732,1.02181377,1.064150332,0.925146142,1.01029894,1.039654796,1.037199926,0.889028508,0.751159505,0.826164991,0.968607231,0.960103667,0.830329395,1.022904432,0.925476977,0.893004397,0.866731595,0.797436604,0.811192929,0.923157839,0.999767118,0.945811898,0.823010185,0.926844882,0.838712062,0.849993552,0.986380567,0.969770354,0.968362623,1.007653102,1.027999455,1.192078197,1.095070937,1.072113703,1.1398681,1.226988872,1.753247947,1.797830834,1.816524037,1.83124377,1.929697736,1.818076862,1.76893965,2.356020491,3.189502227,2.435368295,2.159047662,1.971844814,2.117823353,1.804302444,1.990918904,1.963287451,2.044686588,1.723989831,1.930965159,1.471530397,1.403164754,1.55752875,1.426423636,1.334471601,1.305597803,1.358355528,1.392276942,1.390542666,1.592933293,1.547468648,1.421913382,1.523092444,1.626344892,1.544650254,1.659253337,1.632784081,1.588801838,1.485919265,1.417504833,1.056180072,1.12602595,1.126252332,1.246590247,1.186934938,0.958182544,0.849896096,0.843518519,0.866160156,0.816179955,0.561885278,0.420147581,0.551429113,0.533531733,0.52917292,0.514693327,0.527775628,0.541739314,0.509605632,0.536982897,0.418956452,0.406684581,0.421057734,0.477300249,0.506302599,0.372034062,0.353891803,0.379290065,0.466073643,0.480205594
Kalyani Steels Ltd.,1.526502748,1.006429752,0.917893617,0.910387994,0.911703583,0.766922059,0.594895752,0.626235509,0.665712644,0.705875288,0.714057954,0.810547978,0.819997766,0.900237018,1.074691412,0.818667583,0.84839909,0.957650665,0.839710154,0.798354566,0.768690413,0.861552342,0.963025499,0.803077597,0.791312616,0.733700071,0.770693746,0.596223812,0.427372389,0.49755844,0.480673674,0.50862258,0.558381136,0.500006425,0.477071699,0.444870369,0.431380405,0.392321923,0.397666554,0.376724935,0.401731207,0.429297959,0.411819179,0.46501779,0.432495002,0.52007217,0.580276951,0.605731116,0.559370537,0.64232168,0.70936749,0.72753848,0.6186737,0.785002569,0.82441282,0.839905141,0.869736492,0.97458144,1.018730664,0.911258612,1.034479944,0.918502679,0.971425929,1.248962229,1.141687437,1.145057754,1.128733707,0.973759982,0.905845983,1.015094765,1.089513762,1.733178745,1.440358591,1.544104699,1.131620087,1.034909405,1.042170229,1.057430812,1.110566773,0.980708702,0.881114621,0.925343637,0.777894769,0.829738356,0.719836991,0.70978826,0.724225734,0.628322214,0.669907111,0.746424727,0.77893081,0.893896777,0.930496631,0.946969537,1.019138174,1.056847227,1.003201018,1.010971496,1.131614542,1.030595513,0.961717887,1.050585937,1.059374509,0.967142423,0.875415656,0.974544167,1.05989412,1.157392975,1.028483645,1.02293344,0.998118961,0.838401081,0.705777857,0.644629333,0.780734002,0.755326229,0.740049793,0.612388293,0.417102344,0.436270784,0.438710177,0.477060857,0.41598457,0.448354874,0.502009329,0.472313006,0.503933887,0.448366289,0.357835527,0.466590638,0.571527199,0.545703273
Kamat Hotels (India) Ltd.,0.2669176,0.263622322,0.113298699,0.142292762,0.130164039,-0.002683646,-0.002789579,-0.002780433,-0.036888455,-0.036963943,-0.041651914,-0.184446629,-0.188087023,-0.191392317,-0.234547368,-0.228924657,-0.230503449,-0.318551091,-0.333720189,-0.338229924,-1.01415964,-1.318803173,-1.574782045,-1.357937551,-1.383596242,-1.499077515,-1.511963202,-1.332720696,-1.392945684,-1.438210524,-1.393771441,-1.499041178,-1.665042379,-1.071681416,-1.045580292,-1.14167687,-0.850860398,-0.749924999,-0.659743131,-0.580147954,-0.476839484,-0.319529312,-0.223223296,-0.22829251,-0.232837952,-0.190301891,-0.23998792,-0.303526511,-0.198823954,-0.259400438,-0.317696792,-0.297500849,-0.29416984,-0.446725504,-0.452604873,-0.459938748,-0.334726165,-0.386646086,-0.396428698,-0.333369626,-0.251078238,-0.241342551,-0.281566308,-0.279213202,-0.325035,-0.223354495,-0.240939033,-0.245689943,-0.165807109,-0.14468918,-0.180975583,0.192823053,0.152413668,0.156696955,0.029418407,0.02680871,0.026341363,-0.097496497,-0.101035973,-0.089645388,-0.164814323,-0.179690116,-0.183636457,-0.27845348,-0.281319211,-0.184487176,-0.263046481,-0.261968422,-0.285358459,-0.296450312,-0.273706085,-0.308087222,-0.337190984,-0.313175458,-0.295539783,-0.251859585,-0.205398622,-0.271487531,-0.25485352,-0.228152682,-0.152379781,-0.163582875,-0.171308158,-0.161669092,-0.14678605,-0.036628392,-0.038525008,0.712123925,0.537105226,0.434443498,0.406823632,0.401791478,0.453320558,0.471353575,0.462230888,0.465068053,0.350781885,0.348099213,0.374714092,0.443533795,0.393841557,0.467867385,0.489532688,0.495061092,0.521141277,0.563682197,0.523170783,0.5301516,0.53204948,0.556758185,0.456687406,0.425509861
Kamdhenu Ltd.,1.792963973,1.619451331,1.191757279,0.849849618,0.902965219,0.806281435,0.777273155,0.731392448,0.862657538,0.921705754,1.00676972,1.028534825,1.007817891,1.012617024,1.105296072,0.982905982,1.194210319,1.274247478,1.09903845,1.180175517,1.041154104,1.024571445,1.005132031,1.005939131,0.820466249,0.782784523,0.854700855,0.790763646,0.835293479,0.766502995,0.57323541,0.65684899,0.683698292,0.511860171,0.531481478,0.553940643,0.529168513,0.423882935,0.429064206,0.379662703,0.398623266,0.386817885,0.298663188,0.22411084,0.244953414,0.222639237,0.195922528,0.219526682,0.23276942,0.239340118,0.267328833,0.258436331,0.273659538,0.317349357,0.352083721,0.354878036,0.369796556,0.401222526,0.414435681,0.389520202,0.416873779,0.372917554,0.42030677,0.781732571,0.831454074,0.652283224,0.688105847,0.732906227,0.71076702,0.721460989,0.981461184,1.453096524,1.288128139,1.362914352,0.929620041,0.955169855,0.885873216,0.992775429,0.927310295,0.90097321,0.62196587,0.603174562,0.582119188,0.519280265,0.458236863,0.48206518,0.46766044,0.411971161,0.410946923,0.367655245,0.337503624,0.349444519,0.367171288,0.353993718,0.392975951,0.350664902,0.339208624,0.42793162,0.439594032,0.428518495,0.286730906,0.602519597,0.625317637,0.332297288,0.242761114,0.231889514,0.27473373,0.197608689,0.178924855,0.197514079,0.208281616,0.214683025,0.219228136,0.223573402,0.244393957,0.237995988,0.18758689,0.127707026,0.118495236,0.141007264,0.140243969,0.15608332,0.167863676,0.178070506,0.161589259,0.159476441,0.197114513,0.195039413,0.207700272,0.245622655,0.338009051,0.341327353
Kanani Industries Ltd.,0.423998958,0.430729101,0.400924138,0.452153333,0.467744828,0.429867358,0.479563006,0.460913333,0.512921118,0.432357592,0.397020673,0.507521988,0.537572632,0.567437778,0.521868917,0.470881724,0.518565949,0.599972409,0.566870483,0.618016692,0.418060609,0.210634118,0.320458911,0.332251452,0.364594513,0.226369121,0.215859481,0.180665,0.167552218,0.179761078,0.20050274,0.276189205,0.246772604,0.273074885,0.300678123,0.272677246,0.29387477,0.323605292,0.373715982,0.323213822,0.370408761,0.420665226,0.461200546,0.396242723,0.409707282,0.451262043,0.451262043,0.502603234,0.531488481,0.567399865,0.595568652,0.601877021,0.642914091,0.719192034,0.740941913,0.781727706,0.820477115,0.937688132,0.907761915,0.78284055,0.896291368,0.868853878,1.1353024,1.1901875,1.224192857,1.456201017,1.507295789,1.385739677,0.89748375,1.511551579,2.101425366,3.4519984,1.7259992,1.761223673,1.125767013,1.044386265,1.171406216,1.448103333,1.190221918,1.401390323,1.129704935,0.915655579,0.945513913,1.063285854,1.025758118,0.83836,0.371965106,0.399140639,0.460062105,0.504109425,0.569578182,0.565903484,0.235956129,0.2925856,0.206046197,0.199260582,0.160196906,0.154099446,0.30474517,0.549663067,0.461830309,0.509407614,0.506529605,0.571055669,0.484625622,0.522664651,0.595353113,0.750837333,0.648204892,0.559630311,0.583771355,0.6032304,0.646318286,0.572687089,0.570611069,0.608907114,0.608907114,0.390455345,0.503253556,0.620449589,0.619480274,0.636930423,0.822219273,0.726392926,0.801092908,0.801271986,0.781864014,0.779167931,0.840253333,0.88275642,0.965397447,1.37496
Kanoria Chemicals & Inds. Ltd.,3.370192906,2.368536864,2.344495406,2.727094036,2.437041278,2.324455741,2.25380359,2.841001451,3.228418043,3.129497168,2.984035799,2.730134421,2.579332979,2.862631361,2.910588191,2.182240808,2.419795305,2.545265006,1.715908987,1.706958646,1.522324933,1.703794127,2.37726511,2.564382658,2.174677256,2.27311944,2.091378801,2.02901769,1.967488942,2.200183105,1.54473208,1.953505195,2.126788068,1.941013752,2.015934941,2.014463498,1.838033362,2.037819592,1.784210914,1.58507125,1.853603427,1.684791132,1.621793331,1.395812278,1.453047023,1.60955256,1.852246187,2.136777983,1.833619593,2.029650199,2.156699393,2.221871063,1.92541784,2.259034146,2.349851267,2.247766014,2.043367229,2.061503625,2.354014277,2.233295592,2.38206137,2.163374404,2.530015497,3.282401427,3.515399159,3.252591678,3.230440089,3.634760811,3.455320832,3.417943563,3.702772181,5.99361704,4.538574939,4.884072021,4.14440133,4.14440133,3.560758237,3.285329324,3.660165567,3.230833346,2.812295021,2.57272915,1.629646615,1.542677518,1.133662534,1.102950828,0.96101151,0.756256382,0.947476137,0.726646782,0.827517518,0.906814737,0.903796145,0.95156738,1.169211068,1.069484316,1.160305603,1.11729848,1.306832511,1.081336112,1.022324061,1.022059193,0.973373609,1.116277853,0.92589944,1.132992556,1.19344325,1.375677401,1.246415196,1.325302233,1.338591339,1.221083528,1.219568536,1.056580695,1.169925132,1.156562459,1.09285898,1.105124627,1.174861189,1.33900808,1.194841665,1.310419722,1.172342644,1.107213964,1.170286468,1.021468396,1.167601682,1.240002666,1.258611073,1.349468256,1.828939468,1.896063233
Kansai Nerolac Paints Ltd.,0.209872054,0.194392348,0.192180472,0.174282878,0.171722589,0.154424931,0.151008397,0.144405198,0.152690969,0.125487224,0.130497858,0.137144254,0.132721236,0.134498484,0.146301617,0.122881906,0.122022258,0.137726389,0.133465669,0.137299463,0.12847555,0.132559962,0.129310581,0.16551088,0.162613281,0.158913098,0.157309824,0.143036183,0.131119704,0.142647863,0.133492602,0.148032353,0.160922875,0.155759678,0.150835422,0.137473936,0.132437364,0.128815902,0.124159269,0.119491423,0.107485895,0.112925689,0.111762697,0.115464119,0.099766944,0.116983466,0.121385814,0.117977987,0.115757261,0.118295798,0.125256861,0.121852273,0.112501754,0.126050878,0.158461355,0.131085742,0.127026443,0.139662209,0.138467852,0.135961237,0.144072624,0.137733242,0.138099284,0.149098895,0.138270936,0.128157099,0.121130841,0.128157099,0.13333062,0.139284906,0.138687773,0.181359644,0.169769978,0.193255759,0.152128808,0.156637758,0.142131226,0.141519407,0.137697159,0.128454191,0.120735158,0.133728434,0.131276128,0.125865923,0.136125439,0.132292932,0.128403282,0.11799276,0.119211634,0.119520002,0.13886073,0.124840164,0.130061473,0.135612598,0.169124256,0.165460765,0.164826479,0.193388988,0.214350939,0.198542558,0.157168065,0.166635062,0.167886539,0.181964447,0.185754941,0.197746154,0.207788143,0.221026065,0.224892495,0.18780277,0.214441319,0.191999785,0.193587037,0.202856286,0.211431431,0.208031363,0.199916111,0.200648857,0.236780894,0.261474726,0.249978127,0.259389395,0.245025579,0.225142448,0.233267319,0.228667334,0.248237601,0.251901555,0.291639377,0.331548803,0.340954915,0.331819841
Karma Energy Ltd.,2.641584332,2.37428116,2.174448573,1.802704445,2.244183132,2.313227215,2.448879404,1.949476473,1.972770933,1.383550137,1.432285777,1.608401306,1.773070938,1.794433242,1.993195761,1.928899129,1.873499893,2.072904373,2.072904373,1.622272981,1.501170624,1.598780367,2.122190621,1.956591346,2.075344061,2.243965726,2.18314625,2.176744127,1.6946798,2.051969382,1.003071851,1.063784115,0.798100608,0.799876791,0.892927346,1.096120786,1.003621145,1.378888177,1.067023335,1.234181043,1.333402944,1.360262851,1.180317297,1.149695857,1.15926526,1.112603146,1.328361205,1.480479992,2.047387266,2.290422449,2.323859294,2.726918101,2.580430703,2.715061954,3.310903178,3.152446883,2.913549024,3.352577042,3.546929195,3.631129345,2.500214143,2.570313699,3.078621964,3.708246728,3.777237257,4.365649147,4.527339797,3.478322229,3.055817392,2.894984868,3.409382922,3.567032247,4.124381146,4.603960455,3.233272275,3.813603299,3.319877898,4.054660476,3.883937825,3.925256248,2.795289383,1.995504106,2.257733792,2.053525649,2.172455725,1.863132602,1.505541748,0.932498167,1.203089167,1.531064062,1.286093822,1.449840559,0.741576042,1.052162317,1.002235457,0.809101696,0.666501404,0.950583968,1.177054256,1.161767817,1.088715492,1.023614616,1.057546605,1.030965518,1.06936275,1.037498594,0.914932202,0.967977301,0.94594651,0.997002087,0.758792072,0.718127981,0.741986043,0.699387685,0.807275641,0.457094652,0.45563708,0.331743863,0.431246506,0.505674834,0.437219277,0.480909543,0.586071377,0.372596547,0.396301714,0.484537635,0.474942829,0.505298605,0.556881469,0.543550918,0.687118074,0.665770715
Karuturi Global Ltd.,8.599374979,6.879500019,5.207286088,6.843861734,7.485473732,9.313779252,10.08992748,7.811556802,9.6752648,9.303139252,7.114165302,7.861115511,7.861115511,4.686434241,5.475529077,2.769233103,4.293179566,3.851974121,4.179801707,4.270666957,4.398259107,4.602829309,5.497823878,5.17462199,5.594185942,5.913853728,7.12753586,6.459329362,7.12753586,8.58064915,5.022819021,4.611714378,4.919161998,4.903135331,5.072208972,8.033914389,7.43880963,8.368660839,9.125684538,7.170180702,6.476292245,8.365210839,8.733793068,8.369885006,5.579923327,3.654401815,5.289265788,4.902246339,4.564541814,5.42810379,5.738281144,6.700582664,5.743356573,6.93163725,7.000301388,7.518842223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
